,0,1,2,3
RLN2,0.0,0.825,0.0,0.565
IRAK3,0.0,0.62,0.0,0.785
C1GALT1,0.784,0.0,0.621,0.0
RND3,0.0,1.0,0.0,0.0
COTL1,0.546,0.468,0.373,0.587
SATB1,0.0,0.639,0.769,0.0
NTF3,0.382,0.402,0.462,0.693
PIGZ,0.0,0.61,0.792,0.0
HLA-DOB,0.832,0.555,0.0,0.0
NAPG,0.637,0.0,0.0,0.771
DBP,0.538,0.0,0.507,0.674
GUCY1B3,0.916,0.0,0.4,0.0
AASS,0.703,0.0,0.0,0.711
ZBTB20,0.43,0.727,0.534,0.0
BMP7,0.628,0.0,0.012,0.778
PFKFB3,1.0,0.0,0.0,0.0
PIGF,0.652,0.0,0.487,0.582
CEP55,0.629,0.0,0.0,0.778
PBX1,0.0,0.519,0.599,0.609
TMEM159,0.0,0.512,0.597,0.618
ENC1,0.544,0.839,0.0,0.0
TMEM2,0.479,0.551,0.683,0.0
MSL2L1,0.202,0.545,0.563,0.587
GOLT1B,0.732,0.0,0.0,0.681
ACSL1,0.581,0.434,0.0,0.688
OXCT1,0.0,0.0,0.59,0.807
CTNNA2,0.0,0.749,0.59,0.301
YAP1,0.531,0.0,0.847,0.0
CD247,0.586,0.406,0.0,0.701
JAKMIP2,1.0,0.0,0.0,0.0
CDCA3,0.488,0.0,0.442,0.753
ZNF271,0.656,0.0,0.755,0.0
DUSP2,0.0,0.76,0.0,0.65
WNT7B,0.0,0.0,0.0,0.0
P2RY13,0.491,0.616,0.0,0.616
CTSO,0.15,0.774,0.615,0.0
FIGF,0.701,0.713,0.0,0.0
PRNP,0.717,0.596,0.36,0.0
TBC1D8B,0.675,0.0,0.738,0.0
UPK3B,0.0,0.0,0.0,0.0
ADRA2A,0.699,0.716,0.0,0.0
P2RY1,0.66,0.0,0.0,0.752
APOA1,0.559,0.0,0.435,0.706
ZNF331,0.272,0.9,0.0,0.34
CHPT1,0.0,0.0,0.0,0.0
ANKRD10,0.7,0.0,0.401,0.591
PRB3,0.0,0.0,0.0,0.0
SLC43A3,0.545,0.649,0.531,0.0
FGF7,0.754,0.657,0.0,0.0
ZMYND8,0.0,0.564,0.753,0.338
ANK3,1.0,0.0,0.0,0.0
CD1C,0.768,0.64,0.0,0.0
TTC28,0.712,0.0,0.703,0.0
HGSNAT,0.0,0.0,1.0,0.0
DDAH2,0.375,0.605,0.509,0.483
TRIM68,0.484,0.0,0.875,0.0
TBC1D2,0.519,0.0,0.855,0.0
NUCB2,0.689,0.0,0.419,0.591
MSX2,0.0,0.61,0.792,0.0
SP110,0.0,1.0,0.0,0.0
LIPA,0.394,0.919,0.0,0.0
BARX2,0.0,0.575,0.726,0.378
IL1RN,0.363,0.563,0.71,0.218
GALNT10,0.512,0.541,0.667,0.0
FARP1,0.658,0.0,0.753,0.0
MGAT4A,0.551,0.547,0.0,0.63
PNOC,0.61,0.63,0.0,0.48
GINS2,0.644,0.0,0.0,0.765
HEG1,0.79,0.613,0.0,0.0
MST1R,0.0,0.0,0.0,0.0
HOXA7,0.486,0.874,0.0,0.0
NNT,0.515,0.0,0.582,0.629
SLC46A3,0.376,0.656,0.655,0.0
NCF4,0.58,0.577,0.0,0.575
NSUN5B,0.0,0.0,0.444,0.896
C9orf46,0.48,0.439,0.0,0.759
ELMO1,0.765,0.644,0.0,0.0
BMP6,0.6,0.546,0.585,0.0
TSPAN4,0.561,0.507,0.427,0.497
LEP,0.401,0.572,0.385,0.604
AHSG,1.0,0.0,0.0,0.0
MMP28,0.0,0.0,0.0,0.0
GABRA3,0.703,0.0,0.711,0.0
KIAA1822L,0.532,0.0,0.582,0.615
CTSL1,0.598,0.64,0.0,0.482
MYBL1,0.0,0.538,0.473,0.698
FLJ14213,0.778,0.0,0.247,0.578
THEM2,0.686,0.0,0.424,0.591
TMEM140,0.494,0.78,0.0,0.385
EMP2,0.0,0.0,0.0,1.0
ACYP2,0.0,0.572,0.82,0.0
TGFB1I1,0.524,0.569,0.634,0.0
ACTN1,0.749,0.0,0.662,0.0
TFDP2,0.42,0.614,0.0,0.668
DOK5,0.646,0.763,0.0,0.0
ZSCAN16,0.0,0.578,0.592,0.562
HIVEP1,0.0,0.704,0.0,0.71
FLJ20273,0.0,0.573,0.0,0.819
C1RL,0.476,0.532,0.582,0.389
ARL4A,1.0,0.0,0.0,0.0
ISYNA1,0.0,0.0,0.0,0.0
WDR5B,0.0,0.636,0.657,0.405
C1orf54,0.795,0.606,0.0,0.0
PLEKHA5,0.591,0.0,0.807,0.0
ANKRD5,0.588,0.404,0.0,0.701
C19orf54,0.0,0.0,0.0,0.0
RNF38,0.454,0.562,0.691,0.0
SLCO4A1,0.0,0.475,0.7,0.534
PIP3-E,0.0,0.9,0.0,0.436
AMPH,0.0,0.51,0.587,0.629
ACN9,0.522,0.0,0.373,0.767
CENTG2,0.0,0.441,0.597,0.67
CEP135,0.0,0.637,0.0,0.771
ZNF532,0.818,0.0,0.575,0.0
C3orf52,0.287,0.598,0.748,0.0
ANXA6,0.623,0.56,0.0,0.546
RRAD,0.697,0.717,0.0,0.0
NCAPG2,0.653,0.0,0.0,0.757
FOXA2,0.93,0.0,0.369,0.0
DLK2,0.607,0.0,0.587,0.536
CDC6,0.641,0.0,0.42,0.643
C9orf9,0.656,0.0,0.526,0.541
CKLF,0.381,0.429,0.631,0.522
PLA2G10,0.0,0.0,0.0,0.0
IL15RA,0.577,0.604,0.0,0.55
TTLL12,0.0,0.0,0.0,0.0
MYO1B,0.707,0.707,0.0,0.0
RHOBTB2,0.0,0.672,0.74,0.0
PRC1,0.698,0.0,0.0,0.716
SCD,0.704,0.0,0.0,0.71
RRAS2,0.585,0.0,0.48,0.654
CALD1,0.656,0.562,0.503,0.0
GALNT11,0.0,0.0,0.659,0.752
MCTP2,0.547,0.0,0.575,0.609
AP2M1,0.0,0.0,0.0,0.0
DMRT1,0.419,0.0,0.567,0.71
CDC37L1,0.456,0.458,0.479,0.594
MSH2,0.584,0.0,0.417,0.696
SOHLH2,0.249,0.551,0.797,0.0
STEAP3,0.0,0.657,0.754,0.0
TMEM51,0.0,0.735,0.679,0.0
BCAS4,0.577,0.0,0.58,0.575
POU2F3,0.0,0.0,0.0,0.0
P15RS,0.627,0.0,0.0,0.779
PPAP2A,0.0,0.795,0.0,0.607
C2orf43,0.509,0.0,0.563,0.651
TP53AP1,0.0,0.0,0.0,0.0
CDC25B,0.771,0.0,0.0,0.637
TALDO1,1.0,0.0,0.0,0.0
TLR3,0.0,0.764,0.0,0.646
THBS1,0.663,0.573,0.482,0.0
FAM46C,0.632,0.59,0.0,0.503
PLD3,0.57,0.822,0.0,0.0
LIAS,0.0,0.0,0.513,0.859
MCF2L,0.516,0.0,0.697,0.498
PLOD1,1.0,0.0,0.0,0.0
FOXJ1,0.0,0.631,0.667,0.395
DDX43,0.0,0.0,1.0,0.0
UST,0.684,0.0,0.312,0.659
SAMHD1,0.526,0.553,0.0,0.646
BTG3,0.0,0.731,0.0,0.683
ZNF177,0.0,0.612,0.791,0.0
NDC80,0.694,0.0,0.0,0.72
SENP2,0.733,0.0,0.335,0.592
TFRC,0.714,0.0,0.0,0.7
ARID5B,0.0,1.0,0.0,0.0
EGFR,0.708,0.0,0.707,0.0
DIAPH2,0.762,0.0,0.0,0.647
RGS4,0.718,0.696,0.0,0.0
EFHC1,0.596,0.0,0.803,0.0
RWDD2A,0.0,0.573,0.73,0.373
PLA2G3,0.463,0.699,0.0,0.545
LILRB2,0.614,0.556,0.0,0.56
C10orf56,0.553,0.641,0.533,0.0
ADAM10,0.0,0.516,0.753,0.408
RGS5,0.632,0.562,0.0,0.534
MCM10,0.562,0.0,0.0,0.827
BNC2,0.685,0.729,0.0,0.0
KIF23,0.604,0.0,0.0,0.797
AGBL5,0.0,0.0,0.825,0.566
ITGA5,0.509,0.637,0.579,0.0
KDELC1,0.765,0.0,0.644,0.0
TMEM97,0.0,0.0,0.0,0.0
VIM,0.688,0.725,0.0,0.0
RAB3B,0.956,0.0,0.293,0.0
PEPD,0.731,0.0,0.682,0.0
KIAA0895,0.739,0.0,0.674,0.0
CENTD3,0.0,0.709,0.705,0.0
FKBP1B,0.495,0.0,0.869,0.0
ZNF266,0.0,0.631,0.662,0.404
SYK,0.485,0.577,0.0,0.657
DBNDD2,0.0,0.668,0.744,0.0
KMO,0.638,0.556,0.0,0.533
HRSP12,0.622,0.0,0.417,0.662
KLF6,0.266,0.743,0.615,0.0
TLR1,0.639,0.0,0.0,0.77
IQCB1,0.0,0.67,0.0,0.742
LSM1,0.664,0.0,0.0,0.748
AP1M2,0.0,0.686,0.728,0.0
ARG1,0.7,0.714,0.0,0.0
APOE,0.564,0.622,0.0,0.543
FANCI,0.689,0.0,0.0,0.725
TMEFF1,0.696,0.0,0.718,0.0
CD93,0.67,0.581,0.462,0.0
DNMT3B,0.0,0.666,0.0,0.746
SQRDL,1.0,0.0,0.0,0.0
OPA1,0.386,0.521,0.584,0.488
HMGB3,0.819,0.0,0.574,0.0
FMOD,0.7,0.714,0.0,0.0
ATRN,0.624,0.0,0.579,0.525
MTMR11,0.0,0.0,1.0,0.0
FAM38B,0.599,0.801,0.0,0.0
ZSCAN18,0.0,0.631,0.776,0.0
CCDC109B,0.702,0.181,0.0,0.689
SST,0.0,0.0,1.0,0.0
MMACHC,0.0,0.529,0.626,0.573
ESF1,0.615,0.0,0.539,0.575
HRH1,0.403,0.555,0.728,0.0
C18orf24,0.618,0.0,0.0,0.786
EFEMP2,0.506,0.607,0.613,0.0
CRYL1,0.489,0.0,0.654,0.578
KPNA4,1.0,0.0,0.0,0.0
ZNF586,0.553,0.0,0.833,0.0
GOLIM4,0.687,0.0,0.358,0.632
DHCR7,0.652,0.0,0.0,0.759
TM7SF2,0.0,0.0,0.0,0.0
ASH2L,0.0,0.0,0.0,0.0
PSG4,0.0,0.0,0.0,1.0
PDGFRA,0.715,0.699,0.0,0.0
ARHGEF6,0.0,1.0,0.0,0.0
CPEB1,0.0,0.608,0.0,0.794
PRKCQ,0.0,1.0,0.0,0.0
FYN,0.663,0.749,0.0,0.0
COL4A2,0.688,0.0,0.725,0.0
RP6-213H19.1,0.788,0.0,0.616,0.0
LMNB2,0.0,0.0,0.493,0.87
LTBP2,0.498,0.685,0.532,0.0
PSIP1,0.451,0.469,0.446,0.614
SLC5A1,0.523,0.593,0.612,0.0
ITPR1,0.729,0.0,0.0,0.685
C8orf70,0.0,0.0,0.0,1.0
PCDH17,0.855,0.0,0.519,0.0
LCK,0.459,0.58,0.0,0.673
NDP,0.77,0.0,0.638,0.0
PPP1R3D,0.0,0.0,0.993,0.115
HSPA12A,0.758,0.652,0.0,0.0
EVPL,0.0,0.0,0.0,0.0
BANK1,0.343,0.893,0.0,0.293
AIF1,0.67,0.492,0.0,0.556
DHCR24,0.993,0.0,0.121,0.0
SLC20A2,0.68,0.0,0.515,0.522
CD320,0.603,0.0,0.0,0.798
SMAD1,0.64,0.0,0.0,0.768
GPI,0.0,0.0,0.0,0.0
PDE9A,0.0,0.606,0.0,0.796
DMXL2,0.43,0.632,0.0,0.645
BTN3A2,0.328,0.597,0.471,0.561
ZEB2,0.68,0.609,0.409,0.0
EMX2,0.0,0.615,0.788,0.0
FLJ13611,0.0,0.525,0.708,0.472
GSTZ1,0.469,0.0,0.714,0.52
NCAPD2,0.563,0.0,0.0,0.826
LRRC1,0.526,0.0,0.506,0.684
ACP6,0.0,0.0,0.924,0.383
SMARCA4,0.0,0.619,0.534,0.576
RIBC2,0.0,0.561,0.0,0.828
KRT34,0.509,0.666,0.546,0.0
WARS,0.616,0.526,0.0,0.586
FGD6,0.654,0.0,0.0,0.757
FZD1,0.576,0.525,0.627,0.0
EPHX2,0.0,0.0,0.0,1.0
NAT1,0.409,0.596,0.557,0.41
FANCG,0.476,0.0,0.623,0.621
CTPS2,0.549,0.0,0.627,0.553
TIMP2,0.684,0.729,0.0,0.0
FLJ21963,0.0,1.0,0.0,0.0
NP,0.49,0.646,0.586,0.0
SNX7,0.0,0.605,0.796,0.0
UCK2,0.685,0.0,0.0,0.728
SLC26A2,0.783,0.0,0.622,0.0
ZNF43,0.0,0.689,0.725,0.0
PFKM,0.0,0.712,0.0,0.703
RBM35A,0.0,0.0,0.659,0.752
ANG,0.0,0.662,0.749,0.0
CASP1,0.0,1.0,0.0,0.0
TRAM2,0.837,0.0,0.548,0.0
SYNPO,0.639,0.769,0.0,0.0
RAB27A,0.742,0.0,0.0,0.67
PSTPIP1,0.773,0.0,0.0,0.634
CDC20,0.608,0.0,0.0,0.794
CMAS,0.466,0.0,0.648,0.603
FKBP14,0.661,0.0,0.75,0.0
LAMA5,0.0,0.0,1.0,0.0
LIMA1,0.623,0.0,0.782,0.0
CLEC10A,0.641,0.409,0.0,0.65
GPHN,0.356,0.0,0.667,0.654
BLM,0.659,0.0,0.0,0.752
PFKP,0.0,0.0,0.0,0.0
GLA,0.755,0.0,0.0,0.656
PIAS3,0.544,0.0,0.608,0.579
DDB2,0.0,0.486,0.568,0.665
LOH11CR2A,0.0,0.593,0.805,0.0
PLAA,0.687,0.0,0.726,0.0
SH3BP5,0.534,0.645,0.547,0.0
CAPRIN2,0.0,0.719,0.695,0.0
JUNB,0.0,0.731,0.683,0.0
RYR1,0.721,0.693,0.0,0.0
C14orf139,0.587,0.81,0.0,0.0
FAM110B,1.0,0.0,0.0,0.0
IFI16,1.0,0.0,0.0,0.0
STK32B,1.0,0.0,0.0,0.0
BGN,0.663,0.749,0.0,0.0
NCK1,0.577,0.499,0.0,0.646
PTPRCAP,0.54,0.525,0.0,0.657
ICK,0.633,0.0,0.417,0.653
NET1,0.381,0.0,0.687,0.619
NAV3,0.665,0.747,0.0,0.0
DLG7,0.647,0.0,0.342,0.681
ETNK1,0.632,0.0,0.0,0.775
LILRB4,0.603,0.618,0.0,0.504
ACSM3,0.398,0.616,0.548,0.402
DENND4A,0.644,0.0,0.329,0.691
LASS4,0.682,0.0,0.0,0.731
HTR2C,0.0,1.0,0.0,0.0
KIAA0020,0.327,0.505,0.512,0.614
RBM19,0.0,0.0,0.0,0.0
RPS6KA5,0.518,0.0,0.566,0.642
OLFML1,0.609,0.62,0.494,0.0
NLGN4Y,0.0,0.0,0.0,0.0
MGC4172,0.0,0.0,0.0,0.0
UBE2H,0.896,0.0,0.443,0.0
MYLIP,0.0,0.0,0.846,0.533
SS18L1,0.169,0.549,0.691,0.438
CITED2,0.0,0.0,0.0,0.0
ACSL4,0.714,0.0,0.395,0.578
C21orf25,0.0,0.745,0.0,0.667
UGT2A3,0.0,0.0,0.0,1.0
RAP1GAP,0.0,0.0,0.0,0.0
MTHFD2L,0.703,0.0,0.44,0.559
APOB,0.0,0.0,1.0,0.0
ZNF140,0.0,0.616,0.787,0.0
ALPL,0.626,0.78,0.0,0.0
MCM3APAS,0.292,0.533,0.794,0.0
MAN1A1,0.068,0.735,0.675,0.0
HSPB1,0.0,0.0,0.0,0.0
OVOL2,0.0,0.0,0.772,0.636
TNFAIP2,0.0,0.0,0.0,0.0
PIK3R1,0.567,0.538,0.624,0.0
PTDSS1,0.0,0.0,0.0,0.0
OR7A5,0.803,0.0,0.596,0.0
TTK,0.583,0.471,0.0,0.662
UBAP2,0.0,0.0,1.0,0.0
TPPP3,0.78,0.0,0.625,0.0
GFOD1,0.784,0.0,0.62,0.0
TTLL7,0.727,0.0,0.278,0.628
P4HA2,0.667,0.745,0.0,0.0
SKIL,0.434,0.556,0.497,0.505
RNASEH2A,0.573,0.0,0.0,0.819
ALG3,0.0,0.0,0.0,0.0
KLK5,0.427,0.631,0.648,0.0
NOD2,0.724,0.564,0.397,0.0
BCL6,0.44,0.0,0.713,0.547
IRF9,0.0,0.727,0.687,0.0
FNDC3B,0.707,0.707,0.0,0.0
SIAH2,1.0,0.0,0.0,0.0
BDKRB2,0.548,0.554,0.627,0.0
SMAD4,0.559,0.0,0.563,0.609
GAS6,0.644,0.634,0.428,0.0
RBBP8,0.688,0.0,0.468,0.554
SPINT1,0.0,0.605,0.796,0.0
SOAT1,0.752,0.659,0.0,0.0
RFC4,0.745,0.0,0.0,0.668
CAMTA1,0.0,0.7,0.0,0.715
FLJ21511,0.394,0.919,0.0,0.0
CDKN2C,0.521,0.478,0.0,0.707
NOTCH1,0.0,1.0,0.0,0.0
CCR7,0.651,0.759,0.0,0.0
AGPAT7,0.0,0.0,0.0,0.0
ZNF423,0.0,0.715,0.699,0.0
PRRG1,0.343,0.68,0.647,0.0
EGLN1,0.726,0.0,0.32,0.609
ARHGAP5,0.57,0.0,0.692,0.443
C17orf75,0.699,0.0,0.0,0.715
OBFC1,0.0,0.0,0.0,0.0
IL8RB,0.0,0.62,0.623,0.476
ZNF274,0.0,0.659,0.752,0.0
CHFR,0.0,0.735,0.679,0.0
OGFRL1,0.597,0.574,0.0,0.56
EMILIN1,0.706,0.557,0.437,0.0
ECHDC2,0.0,0.0,0.0,0.0
TJP2,0.0,0.678,0.68,0.278
C14orf162,1.0,0.0,0.0,0.0
ABHD3,1.0,0.0,0.0,0.0
PCCA,0.0,0.566,0.825,0.0
PLEKHG6,0.479,0.0,0.457,0.749
POLE2,0.52,0.0,0.438,0.733
NPC1,1.0,0.0,0.0,0.0
MAST4,0.0,0.667,0.745,0.0
GIPC2,0.0,0.668,0.744,0.0
WIPF1,0.61,0.634,0.0,0.475
E2F8,0.0,0.538,0.758,0.369
TIPIN,0.576,0.0,0.414,0.704
KRT18,0.0,0.0,0.0,0.0
ZNF395,0.474,0.0,0.733,0.488
PTPRT,0.6,0.0,0.0,0.8
SLC2A6,0.0,0.67,0.0,0.742
CLSTN1,0.0,0.642,0.767,0.0
ANGPT2,0.0,0.609,0.793,0.0
BHLHB2,0.0,0.704,0.71,0.0
TBL1X,0.71,0.0,0.0,0.704
ACO1,0.0,0.639,0.769,0.0
INPP5F,0.0,0.742,0.0,0.671
FLNA,0.634,0.604,0.482,0.0
IQGAP2,0.622,0.592,0.0,0.513
PAX9,0.615,0.0,0.0,0.789
HDGFRP3,0.712,0.0,0.702,0.0
CPZ,0.419,0.672,0.61,0.0
PSMB10,0.0,0.745,0.0,0.667
RAB32,0.886,0.465,0.0,0.0
PECI,0.54,0.0,0.47,0.698
FGF12,0.763,0.446,0.469,0.0
NLK,0.526,0.0,0.472,0.708
PRSS16,0.0,0.0,0.835,0.55
CDC45L,0.663,0.0,0.0,0.749
CST4,0.579,0.0,0.815,0.0
RNASE2,0.801,0.0,0.0,0.599
PLA2G1B,0.399,0.719,0.569,0.0
RLF,0.527,0.0,0.664,0.531
SPATA20,0.0,0.0,0.0,0.0
PADI2,0.0,0.736,0.0,0.677
CENPN,0.735,0.0,0.0,0.678
KLF13,0.429,0.648,0.63,0.0
TRIM9,0.55,0.671,0.497,0.0
FGF20,0.756,0.0,0.0,0.654
SATB2,0.665,0.0,0.57,0.483
SLC38A6,0.756,0.0,0.315,0.574
TWSG1,0.645,0.0,0.412,0.644
PYGB,0.728,0.0,0.685,0.0
CCR5,0.468,0.734,0.0,0.492
LUM,0.714,0.7,0.0,0.0
ACOT7,0.642,0.278,0.0,0.715
ZBTB38,0.826,0.0,0.563,0.0
ZHX2,0.0,0.0,0.0,1.0
NCAPG,0.56,0.0,0.223,0.798
STK39,0.0,0.0,0.0,0.0
CDH12,0.363,0.0,0.932,0.0
PARP12,0.0,0.844,0.0,0.536
HDAC4,0.644,0.0,0.384,0.662
D15Wsu75e,0.765,0.0,0.182,0.617
SERTAD2,0.0,0.666,0.0,0.746
ATP9A,0.0,0.597,0.802,0.0
GCA,0.344,0.558,0.478,0.584
APOLD1,0.548,0.665,0.508,0.0
IFNG,0.0,0.0,0.0,0.0
ARHGDIB,0.0,1.0,0.0,0.0
BCR,0.403,0.462,0.545,0.572
MAGI2,0.555,0.706,0.0,0.44
CRTAM,0.506,0.53,0.0,0.681
SMAD5OS,0.619,0.0,0.4,0.676
GPR64,0.578,0.617,0.534,0.0
TCEA2,0.0,0.601,0.799,0.0
KCNJ8,0.772,0.635,0.0,0.0
SORD,0.0,0.0,0.684,0.729
PHLPP,0.0,0.0,0.0,0.0
JAK2,0.0,0.677,0.0,0.736
PCYOX1,0.56,0.0,0.829,0.0
PDE1A,0.749,0.663,0.0,0.0
MLF1,0.608,0.0,0.458,0.649
RCOR1,0.483,0.0,0.752,0.448
GAST,0.805,0.0,0.594,0.0
CYP11A1,0.479,0.0,0.392,0.786
ZC3H12A,0.574,0.819,0.0,0.0
CASD1,0.374,0.487,0.638,0.465
PPP2R3A,0.556,0.509,0.657,0.0
CHEK2,0.541,0.0,0.458,0.705
OCLN,0.0,0.411,0.642,0.647
ZNF93,0.0,0.677,0.736,0.0
CDH19,0.623,0.0,0.782,0.0
MPDZ,0.489,0.571,0.659,0.0
SYNE2,0.842,0.0,0.539,0.0
RAB25,0.0,0.0,0.0,0.0
COBLL1,0.598,0.0,0.0,0.801
WHSC1L1,0.0,0.0,0.459,0.889
DIRAS3,1.0,0.0,0.0,0.0
SERPINH1,0.753,0.0,0.659,0.0
SC65,1.0,0.0,0.0,0.0
CD72,0.553,0.519,0.0,0.652
PTGS1,0.644,0.765,0.0,0.0
LMNB1,0.584,0.0,0.0,0.812
CHST4,0.0,0.614,0.0,0.789
MAGEB1,0.0,0.0,0.879,0.476
CROCCL1,0.0,0.636,0.632,0.443
SNFT,0.715,0.352,0.0,0.604
DLL3,0.0,0.0,0.0,0.0
CD97,0.532,0.668,0.0,0.52
DKFZP564J102,0.0,0.0,0.0,0.0
TRAT1,0.534,0.461,0.0,0.708
LANCL2,0.546,0.0,0.688,0.477
SAGE1,0.0,0.0,0.0,0.0
MSC,0.0,0.0,0.0,0.0
CCNG2,0.0,0.653,0.758,0.0
NQO2,0.681,0.0,0.0,0.732
ASTE1,0.16,0.525,0.66,0.513
SPG20,0.788,0.0,0.615,0.0
TAF12,0.0,0.0,0.536,0.844
NPDC1,0.554,0.522,0.648,0.0
SH3BP4,0.926,0.0,0.377,0.0
WDR91,0.483,0.659,0.0,0.577
KIAA0317,0.175,0.522,0.681,0.483
EN2,0.578,0.0,0.464,0.671
BAT1,0.0,0.0,0.0,0.0
ZDHHC3,0.589,0.0,0.808,0.0
TNNC1,0.0,0.668,0.744,0.0
CD207,0.585,0.0,0.811,0.0
ADAM9,0.783,0.0,0.622,0.0
SLC38A1,0.0,0.633,0.683,0.365
PIK3R3,0.322,0.5,0.49,0.637
PAQR3,0.766,0.0,0.204,0.609
ZNF228,0.0,0.0,0.0,0.0
TNFSF4,0.687,0.727,0.0,0.0
CYP51A1,0.675,0.0,0.471,0.568
FUCA1,0.0,0.656,0.0,0.755
HECA,0.0,0.793,0.609,0.0
AQP4,0.666,0.746,0.0,0.0
SCRIB,0.0,0.0,0.667,0.745
FANCF,0.0,0.679,0.734,0.0
C1orf9,0.539,0.0,0.57,0.62
CHCHD7,0.0,0.441,0.682,0.583
DNMT3A,0.398,0.449,0.393,0.697
ProSAPiP1,0.72,0.412,0.0,0.559
TMPRSS2,0.0,0.0,0.657,0.754
FAM117A,0.0,0.0,0.0,0.0
PHYH,0.0,0.0,0.879,0.476
CYP27A1,0.573,0.633,0.0,0.521
DNALI1,0.392,0.52,0.402,0.643
SLC39A2,0.0,0.661,0.751,0.0
CGREF1,0.694,0.0,0.0,0.72
RYK,0.399,0.37,0.612,0.574
S100A13,0.702,0.0,0.0,0.712
KIF11,0.494,0.357,0.446,0.656
WWC3,0.651,0.0,0.512,0.56
TRIP6,0.0,0.0,0.865,0.502
EIF4G1,0.98,0.0,0.198,0.0
MTUS1,0.0,0.596,0.803,0.0
CCDC102B,0.694,0.575,0.433,0.0
PON2,0.0,1.0,0.0,0.0
BIN1,0.579,0.414,0.0,0.702
PANX1,0.543,0.537,0.645,0.0
BIN2,0.568,0.593,0.0,0.57
IFRD1,0.674,0.0,0.166,0.72
DLG5,0.0,1.0,0.0,0.0
SLC16A6,0.547,0.483,0.0,0.683
PRRX2,0.379,0.495,0.782,0.0
PCK2,0.563,0.0,0.563,0.606
PI4KA,0.47,0.0,0.687,0.555
MARCH2,0.324,0.555,0.581,0.499
CAPG,0.0,0.835,0.0,0.55
ERC1,0.434,0.599,0.546,0.393
ASPM,0.697,0.0,0.0,0.717
HSD17B11,0.307,0.554,0.469,0.616
TP53,0.0,0.0,0.0,0.0
EHD2,0.492,0.585,0.645,0.0
MAP4K1,0.0,0.0,0.0,0.0
GPR18,0.546,0.483,0.0,0.684
TM7SF3,0.52,0.0,0.725,0.452
TCEAL1,0.0,0.0,1.0,0.0
KEAP1,0.676,0.0,0.0,0.737
ITGB5,0.562,0.494,0.663,0.0
PFDN6,0.544,0.0,0.508,0.669
FGFR2,0.711,0.0,0.411,0.57
YPEL1,0.0,0.573,0.513,0.639
ANKRD11,0.0,0.0,0.779,0.627
C19orf2,0.526,0.553,0.0,0.646
FCN1,0.565,0.639,0.0,0.522
SLC12A7,0.0,0.0,0.0,0.0
IL2RG,0.0,1.0,0.0,0.0
MINPP1,0.0,0.742,0.0,0.671
C5AR1,0.694,0.72,0.0,0.0
KIF1B,0.0,0.64,0.571,0.514
VPS37B,0.0,0.607,0.794,0.0
FDXR,0.0,0.0,0.0,1.0
JUN,0.368,0.734,0.571,0.0
NBL1,0.0,0.724,0.69,0.0
MNX1,0.0,0.603,0.798,0.0
PRKAA1,0.0,0.0,0.643,0.766
C22orf9,0.814,0.0,0.581,0.0
PCCB,0.0,0.0,0.0,1.0
RAD51AP1,0.646,0.0,0.0,0.764
MDFIC,0.506,0.513,0.511,0.469
RRM2,0.618,0.0,0.0,0.786
KRCC1,0.574,0.0,0.609,0.547
GINS3,0.597,0.0,0.421,0.683
OPLAH,0.497,0.0,0.658,0.566
HMG4L,0.665,0.0,0.477,0.575
NMNAT2,0.0,0.573,0.627,0.527
RAC3,0.565,0.0,0.551,0.614
ZDHHC13,0.0,0.0,1.0,0.0
CD248,0.546,0.634,0.548,0.0
SEPW1,0.0,0.644,0.765,0.0
ROBO3,0.0,1.0,0.0,0.0
SGMS1,0.619,0.0,0.533,0.577
DONSON,0.524,0.489,0.0,0.698
FFAR2,0.0,0.0,0.0,1.0
TFAP2C,0.457,0.0,0.89,0.0
IL20RA,0.0,1.0,0.0,0.0
BRAF,0.609,0.0,0.281,0.742
DTX4,0.0,0.627,0.779,0.0
NAP1L3,0.343,0.668,0.661,0.0
PSRC1,0.0,0.0,0.625,0.781
FLJ11286,0.0,0.752,0.659,0.0
GUF1,0.425,0.0,0.551,0.718
CES2,0.0,0.0,1.0,0.0
TMEM40,0.396,0.0,0.729,0.559
STYK1,0.0,0.0,0.513,0.859
RPH3AL,0.0,0.55,0.649,0.525
SCPEP1,0.723,0.0,0.0,0.691
MACROD1,0.0,0.0,1.0,0.0
SLC15A3,0.511,0.692,0.0,0.509
DGKG,1.0,0.0,0.0,0.0
YEATS4,0.458,0.0,0.531,0.712
MAN2B2,0.0,0.592,0.806,0.0
POLI,0.533,0.0,0.691,0.488
CLDN5,1.0,0.0,0.0,0.0
DUSP22,0.0,1.0,0.0,0.0
ADAMTS5,1.0,0.0,0.0,0.0
STYXL1,0.0,0.0,0.768,0.64
PTP4A3,0.489,0.521,0.527,0.459
FLJ10357,0.0,0.733,0.68,0.0
TRIM6-TRIM34,0.0,0.712,0.702,0.0
OPTN,0.344,0.652,0.465,0.49
ZNF557,0.0,0.0,1.0,0.0
ZFHX4,0.0,0.642,0.767,0.0
RSRC1,0.689,0.0,0.0,0.725
WHSC1,0.0,0.377,0.0,0.926
NPTX1,0.435,0.686,0.583,0.0
EHBP1,0.781,0.0,0.625,0.0
SLC39A14,1.0,0.0,0.0,0.0
PECR,0.625,0.0,0.402,0.67
C8orf55,0.0,0.0,0.0,0.0
